ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000088525-12-000014	sraViolationOfRules	1	Rydex Distributors, LLC	STAR NO. 2008012206801	20-APR-2010	FINRA	DURING THE PERIOD OF JULY 10, 2006 THROUGH FEBRUARY 6, 2008, THE FIRM FAILED TO TRANSMIT REPORTABLE ORDER EVENTS ('ROES') TO THE ORDER AUDIT TRAIL SYSTEM ('OATS').	MONETARY FINE $12,500 AND CENSURE THRU ACCEPTANCE, WAIVER AND CONSENT ('AWC') TO RESOLVE THE CHARGES THAT WERE UNDER CONSIDERATION BY FINRA'S DEPARTMENT OF MARKET REGULATION. THE AWC WAS ACCEPTED BY THE NATIONAL ADJUDICATORY COUNCIL REVIEW SUBCOMMITTEE.
0000088525-12-000014	fsrViolationOfInvestmentRelatedRegulation	6	Security Benefit Life Insurance Company (SBL)	Statutory Penalty	04-FEB-2007	Commonwealth of Virginia Commissioner of Insurance (VCI)	SBL failed to timely pay agent appointment fees pursuant to VCI Regulations	The VCI assessed a statutory penalty in the amount of $3,550 against SBL.
0000088525-12-000014	fsrViolationOfInvestmentRelatedRegulation	4	Security Benefit Life Insurance Company (SBL)	Consent Order - Report ID # 2186	21-MAR-2007	Minnesota Commissioner of Commerce (MN COC)	The Consent Order was the result of a consumer complaint against SBL alleging errors in the administration of an annuity contract resulting in incorrect payments being made to an annuitant, in violation of MN Statutes.	The MN COC and SBL entered into a Consent Order wherein SBL agreed to an informal disposition of the matter without a hearing and paid a civil penalty of $2,500.
0000088525-12-000014	fsrViolationOfInvestmentRelatedRegulation	3	Security Benefit Life Insurance Company (SBL)	Stipulation & Consent Order	08-MAY-2009	Illinois Dept of Financial & Professional Regulation  - Division of Insurance	SBL failed to timely file a Policy In Force Mandatory Annual Statement Supplement Data Call as required by IL Div. of Insurance Regulations.	SBL and the IL Div. of Insurance entered into a Stipulation & Consent Order agreeing to a $2,000 fine and SBL agreed to comply with the Regulation in the future.
0000088525-12-000014	fsrViolationOfInvestmentRelatedRegulation	2	First Security Benefit Life Insurance and Annuity Company of New York (FSBL)	Stipulation No. 2010-0095-S	29-APR-2010	State of New York Insurance Department (NYID)	The NYID conducted a routine triennial market conduct exam for the period January 1, 2004 thru December 31, 2006. During such exam it found that FSBL unintentionally violated various provisions of the New York Insurance Department's replacement regulation ('Regulation 60').	FSBL entered into a stipulation and consented to a $25,000 fine and further agreed to take all steps necessary to prevent recurrence of similar Regulation 60 violations.
0000088525-12-000014	fsrViolationOfInvestmentRelatedRegulation	1	Security Distributors, Inc. (SDI)	Consent Order	13-APR-1978	New York Securities Commission	The applicant is under common control with Security Distributors, Inc. (SDI) a registered broker/dealer. The NY Securities Commission alleged that SDI failed to file renewals of its broker/dealer statements pursuant to the general business laws of NY.	SDI consented to a $4,000 monetary fine and was ordered to cease and desist from further violations.
0000088525-12-000014	fsrViolationOfInvestmentRelatedRegulation	7	Security Benefit Life Insurance Company (SBL)	Case No. C109-2006-68675	17-MAY-2006	Alabama Department of Insurance (ADI)	On 4/4/2006, the ADI entered an Order to Show Cause against SBL regarding its failure to pay an invoice for agent appointment fees dated 1/2/2006. SBL paid the outstanding invoice on 4/13/2006, and remitted a letter to the ADI explaining its non-payment was not a willful violation of ADI Regulations.	On 5/17/2006, the ADI entered an Order Lifting Order to Show Cause and Settlement Agreement. SBL consented to a $500 fine and agreed to promptly pay invoices for the continuation of producer appointments in the future.
0000088525-12-000014	fsrViolationOfInvestmentRelatedRegulation	5	Security Benefit Life Insurance Company (SBL)	Consent to Fine Cause No. 05.1081	12-DEC-2005	State of Nevada Division of Insurance (NDI)	SBL failed to timely file an Annual Certification of Advertising as required by NDI Regulations.	SBL consented to a fine of $500 to settle the cause.
0001277690-12-000003	foreignAgency	4	CIBC World Markets Inc.	Not available	21-DEC-2004	Market Regulation Services Inc., Toronto, Canada	Market Regulation Services Inc. ('RS') alleged that in 2002, a group of related clients with accounts at CIBC World Markets Inc. ('CIBC WM') engaged in suspicious trading in certain stocks and warrants listed on the TSX and the TSX Venture Exchanges, which had the appearance of manipulative and deceptive trading. The trading was carried out through numerous accounts held by the client group, including retail accounts and individual RRSP accounts and Direct Market Access trading accounts at CIBC Investor Services Inc. ('CIBC ISI'), CIBC WM and another unrelated investment dealer. It was alleged that CIBC WM did not fulfill its trading supervision obligations in relation to the client. On December 21, 2004, RS approved a settlement agreement with CIBC WM pursuant to which CIBC WM admitted that: CIBC WM failed to comply with its trading supervision obligations, contrary to Section 2-401(5) of the Rules of the Toronto Stock Exchange; and, in the period of April to December 2002, CIBC WM failed to comply with its trading supervision obligations, contrary to Universal Market Integrity Rule 7.1 (1) and Policy 7.1. As part of the Settlement Agreement CIBC WM was required to pay to RS a fine of $700,000 and $92,500 towards RS' investigation costs. CIBC WM also agreed to implement specified measures, by June 30, 2005, to ensure compliance with its obligations going forward.	December 21, 2004 Settlement Agreement as outlined in (v) above.
0001277690-12-000003	violationOfRegulations	5	The Bank of New York Mellon	SEC Admin. Proceeding File No. 3-12269	24-APR-2006	U.S. Securities and Exchange Commission	The SEC alleged that the Bank of New York Mellon(formerly, The Bank of New York, 'BNY') failed as a transfer agent to exercise reasonable care to ascertain the correct addresses of lost security holders and escheated assets belonging to those security holders to various states. As a result BNY entered into agreement to offer payment to certain security holders for property escheated erroneously (while reserving the right to pursue their claim for repayment with the State to which the property was escheated). In addition BNY paid a penalty of $250,000 and agreed to the retention of an independent consultant to review and evaluate certain of the Bank's policies and procedures.	See 10 (c) (2) (vi) above
0001277690-12-000003	foreignAgency	5	CIBC Mortgages Inc.	Not available	23-JUL-2004	Financial Consumer Agency of Canada (FCAC); Ottawa, Ontario, Canada	The FCAC found that CMI had failed to disclose, in an initial disclosure statement for its mortgage agreements, the amount of a payment frequency change charge.	FCAC issued a Notice of Violation and imposed a penalty for the violation in the amount of $50,000.
0001277690-12-000003	foreignAgency	6	CIBC World Markets (Japan) Inc. (CIBC Japan)	Not available	31-MAR-2001	Japan Securities Dealers Association ('JSDA')	In an action related to the first item listed above under 10(f), on March 31, 2001, the JSDA found that based on the findings of the FSA (see item 3F above), CIBC Japan had violated principles of fair and equitable trade and breached the Japanese Securities and Exchange Law.	The JSDA fined CIBC Japan Yen 11 million.
0001277690-12-000003	foreignAgency	7	The Bank of New York Mellon Corporation	Administrative Order Imposing a Fine	14-NOV-2010	Bundesanstalt fur Finanzdienstleistungsaufsicht - Germany	Bundesanstalt fur Finanzdienstleistungsaufsicht (the BaFin), the financial supervisory authority in Germany, alleged that The Bank of New York Mellon Corporation (BNY Mellon) violated certain supervisory duties under the Securities Trading Act (the Act). Under this Act, anyone whose shareholding in a German issuer reaches, exceeds or falls below 3%, 5%, 10%, 15%, 20%, 30%, 50% or 75% of the voting rights shall notify the issuer and the BaFin, without undue delay, and within four trading days at the latest. The BaFin alleged that: (1) notifications sent by BNY Mellon on behalf of certain subsidiaries to a German issuer and the BaFin of the reduction of its voting shares in the issuer below the 3% threshold was one month late and (2) BNY Mellon failed to take the supervisory measures required under the Act to prevent contravention of the shareholding notice obligations by its subsidiaries. On May 12, 2011, the BaFin issued an administrative order that: (1) determined that BNY Mellon negligently failed to comply with the supervisory requirements with respect to its subsidiaries in order to ensure compliance with the notification deadlines and (2) imposed against BNY Mellon an administrative fine of EUR 22,500.00 (approx. $31,725) and a fee (for procedural costs) of EUR 1,125.00 (approx. $1,586). BNY Mellon made payment effective May 27, 2011.	See  response in 10(f)(v) above.
0001277690-12-000003	fsrFoundOrderAgainstApplicant	1	One or more control affiliates - see attached file for Question 10 Data	See attached file for Question 10 Data	11-FEB-2008	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0001277690-12-000003	authorizationDeniedOrSuspended	1	One or more control affliates - see attached file for Question 10 data	See attached file for Question 10 data	11-FEB-2008	See attached file for Question 10 data	See attached file for Question 10 data	See attached file for Question 10 data
0001277690-12-000003	enjoinedInvestmentRelatedActivity	1	CIBC Mellon Trust Company	Securities and Exchange Commission v. CIBC Mellon Trust Company	14-JAN-2005	U.S. Securities and Exchange Commission ('SEC')	CIBC Mellon Trust Company ('CMTC') submitted a Consent to Entry of Judgment (the 'Consent') which was presented by the SEC in the United States District Court for the District of Columbia (the 'Court') on February 16, 2005. In the Consent, and solely for the purpose of the injunctive action and any other proceedings arising out of the SEC's investigation brought by or on behalf of the SEC or to which the SEC is a party, CMTC consented to the entry of Final Judgment as to Defendant CMTC (the 'Final Judgment') without admitting or denying the matters set forth therein (other than those relating to the jurisdiction of the Court and the subject matter of the action). The Final Judgment, entered on February 24, 2005, resolved the allegations that CMTC had failed to register as a transfer agent with the SEC, that it had issued 'legend free' stock certificates of a company whose shares were not registered with the SEC, that one of its managers had accepted payments of stock from that company's officers to issue the certificates, and that it had acted as an unregistered broker or dealer in connection with its stock plan administration business. CMTC was permanently enjoined from prescribed violations of Securities Act Section 5, Exchange Act Section 10(b) and Rule 10b-5, Exchange Act Section 15(a), Exchange Act Section 17A(c)(1), and from aiding and abetting future violations of Exchange Act Section 10(b) or Rule 10b-5. CMTC also agreed to pay a civil monetary penalty of $5 million and disgorgement of $889,773 and prejudgment interest of $140,270. Payment was made on March 4, 2005. CMTC also consented, without admitting or denying the SEC complaint's allegations, to the entry of an SEC administrative order based on the Final Judgment on March 2, 2005 (the 'Order'). Pursuant to the Order, CMTC was censured and agreed to an undertaking to engage an independent consultant to review its relevant businesses and procedures. This matter responds to items 10B(1) and 10C(2).	Entry of Judgment on consent. See item (v) above for detail.
