ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	28	MERRILL LYNCH LIFE AGENCY INC.	Docket/Case Number: UNKNOWN	11-OCT-1984	KANSAS COMMISSIONER OF INSURANCE	MERRILL LYNCH LIFE AGENCY'S VIOLATIONS OF THE KANSAS INSURANCE CODE IN CONNECTION WITH THE SALE OF CERTAIN ANNUITY CONTRACTS. CERTAIN MERRILL LYNCH LIFE AGENCY AGENTS WERE NOT PROPERLY LICENSED, FAILED TO DISCLOSE THAT ANNUITY CONTRACTS WERE GROUP CONTRACTS AND INFORMED SOME ANNUITY HOLDERS THAT CONTRACTS WERE GUARANTEED BY AN ENTITY OTHER THAN THE ISSUING CARRIER. MERRILL LYNCH LIFE AGENCY WITHOUT ADMITTING ANY OF THE VIOLATIONS CONSENTED TO A CEASE AND DESIST ORDER AND THE IMPOSITION OF A PENALTY.	Civil and Administrative Penalties/Fines, Cease and Desist
0001146060-09-000001	sraViolationOfRules	54	BROADCORT CAPITAL CORP.	Docket/Case Number: UNKNOWN	13-MAY-1997	NATIONAL ASSOCIATION OF SECURITIES DEALERS	BROADCORT CAPITAL CORP. PERMITTED PERSONS TO SERVE ON ITS BOARD OF DIRECTORS WITHOUT THE APPROPRIATE GENERAL SECURITIES PRINCIPAL REGISTRATIONS AND FAILURE TO REGISTER A MUNICIPAL SECURITIES PRINCIPAL.	Civil and Administrative Penalties/Fines, Censure
0001146060-09-000001	sraViolationOfRules	58	MERRILL LYNCH GOVERNMENT SECURITIES INC.	Docket/Case Number: C10920086	01-JUL-1992	NATIONAL ASSOCIATION OF SEURITIES DEALERS	VIOLATIONS OF TREASURY RULES 404.2 AND 405.3 IN THAT THE FIRM FAILED TO KEEP CURRENT ITS BOOKS AND RECORDS FOR THE PERIOD OCTOBER 29,1991 THROUGH NOVEMBER 18, 1991, AND FAILED TO NOTIFY THE NASD OF SUCH CONDITION DURING THE PERIOD OF TIME. THE FIRM CONSENTED TO A SANCTION OF CENSURE AND A $7,500 FINE.	Acceptance, Waiver & Consent (AWC)
0001146060-09-000001	sraViolationOfRules	55	MERRILL LYNCH GOVERNMENT SECURITIES OF PUERTO RICO, INC.	Docket/Case Number: C10970109	19-MAY-1997	NATIONAL ASSOCIATION OF SECURITIES DEALERS	MERRILL LYNCH GOVERNMENT SECURITIES OF PUERTO RICO, INC. FAILED TO PROPERLY CLASSIFY CERTAIN ASSETS FOR ITS NET CAPITAL COMPUTATIONS DURING 1996.	Civil and Administrative Penalties/Fines, Censure
0001146060-09-000001	sraViolationOfRules	56	MERRILL LYNCH FUTURES INC.	Docket/Case Number: 194-68	02-DEC-1994	COFFEE,SUGAR, AND COCOA EXCHANGE INC.	MERRILL LYNCH FUTURES INC. VIOLATED THE SPECULATIVE POSITION LIMIT RULE 13.04(B) WHERE A CUSTOMER ACCOUNT EXCEEDED THE MARCH 1995 SUGAR 14 SINGLE MONTH LIMIT OF 1000 CONTRACTS. MERRILL LYNCH FUTURES INC. WITHOUT ADMITTING OF DENYING THE VIOLATION AGREED TO PAY A FINE FOR SEVEN SUCH APPARENT VIOLATIONS OF RULE 13.04.	FINE
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	26	MERRILL LYNCH LIFE AGENCY INC.	Docket/Case Number: UNKNOWN	07-DEC-1984	NORTH CAROLINA COMMISSIONER OF INSURANCE	MERRILL LYNCH LIFE AGENCY AND CERTAIN OF ITS AGENTS WERE NOT PROPERLY LICENSED IN CONNECTION WITH THE SALE OF CERTAIN ANNUITY CONTRACTS. MERRILL LYNCH LIFE AGENCY, WITHOUT ADMITTING OR DENYING ANY OF THE VIOLATIONS, AGREED TO SETTLE.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	29	MERRILL LYNCH LIFE AGENCY INC.	Docket/Case Number: UNKNOWN	30-JAN-1984	NEW HAMPSHIRE INSURANCE DEPARTMENT	MERRILL LYNCH LIFE AGENCY AND ITS EMPLOYEES SOLD PRODUCTS WITHOUT BEING PROPERLY LICENSED. UNDERTAKING BY MERRILL LYNCH LIFE AGENCY THAT NO FURTHER SALES OF INSURANCE PRODUCTS IN NEW HAMPSHIRE WOULD BE DONE WITHOUT PROPER LICENSING.	Civil and Administrative Penalties/Fines and Undertaking
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	30	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	20-JUN-1977	WISCONSIN COMMISSIONER OF SECURITIES	FIRM ENGAGED IN CONDUCT IN VIOLATION OF WISCONSIN UNIFORM SECURITIES LAW IN THE AREA OF AGENT REGISTRATION REQUIREMENTS.  FIRM SUBMITTED AND DISTRIBUTED REVISED SUPERVISORY PROCEDURES AND INSTRUCTIONS FOR AGENTS CONCERNING COMPLIANCE WITH AGENT LICENSING PROVISIONS OF THE WISCONSIN STATUTE.	Undertaking
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	31	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	29-DEC-1978	MASSACHUSETTS SECURITIES COMMISSION	FIRM VIOLATED CERTAIN PROVISIONS OF THE MASSACHUSETTS UNIFORM SECURITIES ACT AND CERTAIN RULES THERE UNDER. WITHOUT ADMITTING OR DENYING ANY OF THE CHARGES THE FIRM AGREED TO ACCEPT A TEN DAY SUSPENSION OF ITS BROKER DEALER REGISTRATION. THE SUSPENSION WAS CANCELLED CONDITIONED UPON THE FIRM'S FURTHER AGREEMENT TO DISTRIBUTE TO ITS BRANCH OFFICES A STATEMENT OF POLICY SETTING FORTH PROCEDURES TO PREVENT FURTHER VIOLATIONS	Undertaking
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	32	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: S-2548-I	26-OCT-1988	ARIZONA CORPORATION COMMISSION	THREE SALESPERSONS OFFERED TO SELL SECURITIES WITHIN OR FROM ARIZONA WITHOUT BEING REGISTERED.  AN ORDER ASSESSING AN ADMINISTRATIVE PENALTY ON CONSENT WAS ENTERED ON 10/26/88.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	33	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	28-APR-1980	GEORGIA SECURITIES COMMISSION	ALLEGED SALE OF SECURITIES IN GEORGIA BY AN ACCOUNT EXECUTIVE NOT REGISTERED IN GEORGIA.  THE ORDER WAS ISSUED AFTER THE FIRM WAIVED ITS RIGHTS TO A HEARING AND AFTER CONSENTING TO ITS ENTRY WITHOUT ADMITTING OR DENYING THE ALLEGATION.	Reprimand
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	34	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	30-NOV-1979	OKLAHOMA SECURITIES COMMSSION	CUSTOMER COMPLAINT ALLEGING LACK OF SUITABILITY AND EXCESSIVE TRADING.  OKLAHOMA COMMISSION ISSUED AN AMENDED FINAL ORDER REVOKING THE PREVIOUS ORDER SUSPENDING THE BRANCH OFFICE OF THE FIRM AND ACCEPTED THE FILING OF CERTAIN UNDERTAKINGS, DOCUMENT PROCEDURES AND INTERNAL CONTROLS.	Undertaking
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	35	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	04-SEP-1980	ARKANSAS SECURITIES COMMISSION	FRAUD, MISREPRESENTATION, CHURNING AND FAILURE TO SUPERVISE IN CONNECTION WITH TRADING IN TWO ACCOUNTS.  ARKANSAS INSTITUTED AN ADMINISTRATIVE PROCEEDING AGAINST THE FIRM, BRANCH MANAGER AND A FORMER ACCOUNT EXECUTIVE. ON 1/21/1981 WITHOUT ADMITTING OR DENYING THE ALLEGATIONS THE FIRM AGREED TO AN UNDERTAKING IN RESOLUTION OF THE MATTER.	Undertaking
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	36	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	30-SEP-1982	WISCONSIN SECURITIES COMMISSION	FIRM FAILED TO DETECT AND PREVENT UNAUTHORIZED TRANSACTIONS IN A CUSTOMER'S ACCOUNT AND FAILED TO FILE A COPY OF A CIVIL COMPLAINT AND ANSWER.  FIRM ACCEPTED A CENSURE ON SEPTEMBER 30, 1982 IN AN ORDER SIGNED BY THE COMMISSIONER OF SECURITIES	Censure
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	37	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	13-JUL-1983	MISSOURI DIVISION OF SECURITIES	AN UNREGISTERED EMPLOYEE ACCEPTED AN ORDER TO SELL SECURITIES FROM A PUBLIC CUSTOMER.  AS PART OF THE CONSENT ORDER, FIRM AGREED TO CERTAIN UNDERTAKINGS WITH RESPECT TO PROCEDURES INVOLVING CUSTOMER COMMUNICATIONS WITH NON-REGISTERED EMPLOYEES.	Undertaking
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	41	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	26-MAR-1992	VERMONT COMMISSIONER OF BANKING, INSURANCE AND SECURITIES	A REPLACEMENT BOND FILING WAS OVERLOOKED IN 1989 IN VIOLATION OF THE VERMONT SECURITIES ACT.  FIRM CONSENTED TO THE ENTRY OF AN ORDER ASSESSING $1,000.00 IN SETTLEMENT OF AN INQUIRY AND AN ADDITIONAL $500.00 IN COSTS.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	38	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 88-0405-S	25-APR-1989	VERMONT COMMISSIONER OF BANKING AND INSURANCE	A SALES PERSON EMPLOYED BY FIRM ENGAGED IN TWO TRANSACTIONS IN VERMONT WITHOUT BEING REGISTERED.  WHILE FIRM DENIED VIOLATION OF ANY VERMONT SECURITIES LAW OR REGULATION, AN ORDER ASSESSING COSTS AND FEES ON CONSENT WAS ENTERED.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	39	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	12-APR-1991	FLORIDA DEPARTMENT OF BANKING AND FINANCE	TWO UNREGISTERED ASSOCIATED PERSONS ENGAGED IN SALES OF SECURITIES TO RESIDENTS OF THE STATE OF FLORIDA PRIOR TO SEPTEMBER 1988.  A CONSENT FINAL ORDER WAS DOCKETED WHICH REQUIRED PAYMENT OF $3,000 AS AN ADMINISTRATIVE FEE BY THE FIRM. THE ORDER WAS BASED ON A STIPULATION AND CONSENT DATED 4/12/91.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	40	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	29-MAR-1991	VIRGINIA STATE CORPORATION COMMISSION	FIRM EMPLOYED AN UNREGISTERED AGENT.  WITHOUT ADMITTING OR DENYING ALLEGATIONS FIRM CONSENTED TO THE ENTRY OF AN ORDER BY THE VIRGINIA STATE CORPORATION COMMISSION.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	42	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	01-SEP-1991	COMMONWEALTH OF VIRGINIA	VIOLATION OF STATE RULES RELATING TO THE MAINTENANCE OF RECORDS FOR REAL ESTATE PROGRAMS.  FIRM CONSENTED WITHOUT ADMITTING OR DENYING ALLEGATIONS.	MONETARY FINE
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	43	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 89-0880-S	20-JUN-1990	VERMONT SECURITIES DIVISION	SALES OF SECURITIES BY UNREGISTERED SALES REPRESENTATIVES IN THE STATE OF VERMONT.  VERMONT SECURITIES DIVISION ENTERED A CONSENT ORDER AGAINST THE FIRM. IN SETTLEMENT OF THE MATTER, FIRM AGREED TO PAY A FINE AND TO CONTINUE TO ADDRESS THE PROBLEM OF REGISTRATION OF ITS SALES REPRESENTATIVES WITH A VIEW TO PREVENTING FUTURE VIOLATIONS OF THE SECURITIES ACT.	CIVIL AND ADMINISTRATIVE PENALTIES/FINES
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	44	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: CA-93-12	04-OCT-1993	RHODE ISLAND SECURITIES COMMISSION	CERTAIN SALES AGENTS OF THE FIRM WERE EMPLOYED AS INVESTMENT ADVISOR REPRESENTATIVES WITHOUT BEING LICENSED.  FIRM ENTERED INTO A CONSENT AGREEMENT WITH THE STATE REPRESENTING THAT SUCH EMPLOYMENT WAS UNINTENTIONAL AND AGREED TO PAY BACK FEES OF $1,300 AND AN ADDITIONAL $14,000.	CIVIL AND ADMINISTRATIVE PENALTIES/FINES
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	45	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 1938-S-9/93	24-SEP-1993	FLORIDA DIVISION OF SECURITIES	OPERATING THREE BRANCH OFFICES IN THE STATE OF FLORIDA THAT WERE NOT LICENSED WITH THE DEPARTMENT.  STATE AND FIRM ENTERED INTO A STIPULATION AND CONSENT AGREEMENT. FINAL ORDER DATED 9/24/1993.	STIPULATION AND CONSENT AGREEMENT
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	46	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	01-SEP-1995	D.C. AND THE MASS WATER RESOURCES AUTHORITY	VIOLATION OF 18 U.S.C. SECTIONS 1341, 1345, 1346 AND MASSACHUSETTS STATUTE G.L. 93A, SECTION 2.  FIRM PAID $12.01 MILLION WHICH IS COMPOSED OF THE FOLLOWING: 8.8 MILLION IN AN ADMINISTRATIVE PAYMENT TO THE U.S., 2.5 MILLION IN A CIVIL PENALTY TO THE U.S., $500,000 IN A CIVIL PENALTY TO MASSACHUSETTS AND $300,000 FOR CERTAIN COSTS AND EXPENSES OF LITIGATION TO THE U.S. AND MASSACHUSETTS. FIRM HAS CONSENTED, WITHOUT ADMITTING OR DENYING ANY FINDINGS, TO THE ISSUANCE OF AN ORDER OF THE SEC CONTAINING FINDINGS THAT FIRM VIOLATED RULE G-17 OF THE MUNICIPAL SECURITIES RULEMAKING BOARD. UNDER THE ORDER FIRM IS CENSURED, IS ORDERED TO CEASE AND DESIST FROM ANY FUTURE VIOLATION OF RULE G-17, IS ORDERED TO PAY A CIVIL PENALTY OF 2.5 MILLION AND RESTITUTION OF 3.8 MILLION TO THE DISTRICT OF COLUMBIA AND THE MASSACHUSETTS WATER RESOURCES AUTHORITY AND TO COMPLY WITH ITS UNDERTAKING TO MAINTAIN CERTAIN PREVIOUSLY ADOPTED POLICIES AND PROCEDURES.	CIVIL AND ADMINISTRATIVE PENALTIES/FINES
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	47	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: S-97061(LX)	06-AUG-1999	WISCONSIN DIVISION OF SECURITIES	A REGISTERED REPRESENTATIVE ENGAGED IN EXCESSIVE AND UNAUTHORIZED TRADING IN CUSTOMERS' ACCOUNTS.  THE FIRM DID NOT CONTEST THE MATTER AND SIGNED A WAIVER AND ORDER OF ASSESSMENT (CONSENT) VOLUNTARILY UNDERTAKING TO PAY $2,500 AS AN ADMINISTRATIVE ASSESSMENT.	CONSENT ORDER
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	48	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 2000-26	15-MAY-2000	COMMONWEALTH OF MASSACHUSETTS	THE DIVISION ALLEGED THAT THE FIRM FAILED TO ADEQUATELY SUPERVISE TWO FINANCIAL CONSULTANTS IN ITS BOSTON OFFICE. IT WAS ALLEGED THAT ONE FINANCIAL CONSULTANT OVER CONCENTRATED CERTAIN SECURITIES IN CUSTOMERS' ACCOUNTS IN A MANNER NOT SUITABLE FOR THOSE ACCOUNTS WHILE THE OTHER FINANCIAL CONSULTANT ENGAGED IN A FRAUDULENT SCHEME TO STEAL MONEY FROM CUSTOMERS OVER A TEN (10) YEAR PERIOD. IN ADDITION TO AN ADMINISTRATIVE FINE, MERRILL LYNCH AGREED TO REIMBURSE THE MASSACHUSETTS INVESTOR EDUCATION FUND $100,000 FOR THE APPROXIMATE COST OF THE INVESTIGATION.	ADMINISTRATIVE FINE, UNDERTAKING TO RETAIN A CONSULTANT TO REVIEW THE COMPLIANCE POLICIES AND PROCEDURES IN THE BOSTON OFFICE, AND AGREEMENT TO OFFER AN EXPEDITED MEDIATION PROCESS.
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	49	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	28-MAR-2001	VERMONT DEPT. OF BANKING	MERRILL LYNCH, AS A RESULT OF AN ADMINISTRATIVE ERROR, INADVERTENTLY FAILED TO REGISTER, OR RENEW THE ANNUAL REGISTRATION OF APPROXIMATELY 30 FCS AND CSAS AS IARS IN THE STATE OF VERMONT IN EACH OF THE YEARS 1995, 1996, 1997, 1998 AND 1999. DURING THE LAST QUARTER OF 2000, MERRILL LYNCH FILED IAR REGISTRATION APPLICATIONS FOR ALL OF ITS PERSONNEL REQUIRING VERMONT REGISTRATION. MERRILL LYNCH, AS A RESULT OF AN ADMINISTRATIVE ERROR, INADVERTENTLY FAILED TO REGISTER, OR RENEW THE ANNUAL REGISTRATION OF APPROXIMATELY 30 FCS AND CSAS AS IARS IN THE STATE OF VERMONT IN EACH OF THE YEARS 1995, 1996, 1997, 1998 AND 1999. DURING THE LAST QUARTER OF 2000, MERRILL LYNCH FILED IAR REGISTRATION APPLICATIONS FOR ALL OF ITS PERSONNEL REQUIRING VERMONT REGISTRATION.	CIVIL AND ADMINISTRATIVE PENALTIES/FINES
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	53	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 3513-S-7/02	08-APR-2002	THE STATE OF FLORIDA	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF FLORIDA IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF FLORIDA DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	CEASE AND DESIST
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	50	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: INDEX NO. 02401522	08-APR-2002	NEW YORK ATTORNEY GENERAL	THE NY ATTORNEY GENERAL CONDUCTED AN INVESTIGATION CONCERNING THE PRACTICES RELATING TO THE OFFER, SALE, ISSUANCE, ADVERTISEMENT, PROMOTION, EXCHANGE, MARKETING, INVESTMENT ADVICE, DISTRIBUTION AND TRANSFER OF SECURITIES IN AND FROM THE STATE OF NEW YORK.  IN ORDER TO SETTLE THIS MATTER AND WITH NO ADMISSION OF WRONGDOING OR LIABILITY, THE FIRM AGREED TO PAY $48,000,000.00 TO THE STATE OF NEW YORK, $50,000,000.00 TO THE REMAINING STATES, WASHINGTON, D.C. & PUERTO RICO AND $2,000,000.00 TO NASAA.	CIVIL AND ADMINISTRATIVE PENALTIES/FINES
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	51	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: INV99-022	17-JUL-2002	STATE OF NEW HAMPSHIRE BUREAU OF SECURITIES REGULATION	THE BUREAU ALLEGED THAT THE FIRM FAILED TO ADEQUATELY SUPERVISE A FINANCIAL ADVISOR IN IT'S MANCHESTER OFFICE. IT WAS ALLEGED THAT THE FINANCIAL ADVISOR SOLICITED CLIENTS TO PURCHASE STOCKS THAT WERE NOT BLUE SKIED OR COVERED BY THE FIRM'S RESEARCH DEPARTMENT, AGAINST REGULATORY REQUIREMENTS AND FIRM POLICY. IT WAS ALSO ALLEGED THAT THE FINANCIAL ADVISOR MISMARKED THE ORDERS AS UNSOLICITED.  A SETTLEMENT WAS ENTERED INTO BY MERRILL LYNCH WITHOUT ADMITTING OR DENYING ANY OF THE ALLEGATIONS OR FINDINGS IN THE ORDER. AS PART OF AN UNDERTAKING MERRILL LYNCH AGREED TO DO THE FOLLOWING: (1) RETAIN A CONSULTANT TO REVIEW THE CURRENT COMPLIANCE POLICY AND PROCEDURES IN THE MANCHESTER BRANCH OFFICE WITH FOCUS ON CERTAIN SPECIFIED AREAS, (2) CIRCULATE A GLOBAL COMPLIANCE ALERT TO ALL U.S. PRIVATE CLIENT PERSONNEL ADDRESSING THE ISSUES RAISED IN THIS MATTER AND (3) OFFER RESCISSION OF THE PURCHASES OF THE SPECIFIC STOCKS BY THOSE CLIENTS OF THE FINANCIAL ADVISOR DURING THE RELEVANT PERIOD.	CIVIL AND ADMINISTRATIVE PENALTIES/FINES, UNDERTAKING
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	52	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: CASE NO. 01-3-5	11-MAR-2002	STATE OF DELAWARE SECURITIES COMMISSIONER	THE STATE OF DELAWARE LODGED AN INVESTIGATION INTO ALLEGATIONS OF UNAUTHORIZED TRADING BY A FINANCIAL ADVISOR IN A CUSTOMER'S ACCOUNT.  IN ADDITION TO THE MONETARY FINE, MERRILL LYNCH AGREED TO MAKE RESTITUTION TO THE CUSTOMER IN THE AMOUNT OF $8,290.93.	CIVIL AND ADMINISTRATIVE PENALTIES/FINES
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	54	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 2002-04-026	24-SEP-2002	PENNSYLVANIA SECURITIES COMMISSION	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF PENNSYLVANIA IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF PENNSYLVANIA DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	55	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SEC-2002-00028	26-NOV-2002	VIRGINIA DIVISION OF SECURITIES	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF VIRGINIA IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF VIRGINIA DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	56	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SE22055819	01-SEP-2002	MINNESOTA DEPARTMENT OF COMMERCE	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF MINNESOTA IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF MINNESOTA DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Undertaking
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	57	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SSB DKT NO 02-41, FIN-1486	27-SEP-2002	THE STATE OF TEXAS	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF TEXAS IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF TEXAS DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Civil and Administrative Penalties/Fines
0001146060-09-000001	fsrViolationOfInvestmentRelatedRegulation	58	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SEC-2003-00041	30-JAN-2004	COMMONWEALTH OF VIRGINIA; STATE CORPORATION COMMISSION	THE COMMONWEALTH OF VIRGINIA LODGED AN INVESTIGATION INTO ALLEGATIONS OF UNSUITABLE TRADING BY FORMER FINANCIAL ADVISORS IN THE ACCOUNTS OF TWO CUSTOMERS. MERRILL LYNCH AGREED TO MAKE RESTITUTION TO THE CUSTOMERS IN THE AMOUNT OF $73,544.81 AND $268,723.12, RESPECTIVELY.	Restitution
